,Name,Curprice,R1,R2,R3,R4,S1,S2,S3,S4
125,BANKNIFTY_11-12-2018_11:50,26069.75,27000.0,26500.0,27500.0,26600.0,25000.0,25500.0,24000.0,26000.0
126,BANKNIFTY_11-12-2018_15:32,26215.7,27000.0,26500.0,26600.0,27500.0,25000.0,25500.0,24000.0,25800.0
127,BANKNIFTY_12-12-2018_09:30,26353.35,27000.0,26500.0,26600.0,26800.0,25000.0,25500.0,26000.0,25800.0
128,BANKNIFTY_12-12-2018_11:50,26487.35,27000.0,26700.0,26500.0,26800.0,26000.0,25000.0,26200.0,25500.0
129,BANKNIFTY_12-12-2018_15:32,26617.7,27000.0,26900.0,26800.0,27100.0,26300.0,26000.0,25000.0,25500.0
130,BANKNIFTY_13-12-2018_09:30,26894.55,27000.0,27100.0,27200.0,26900.0,26500.0,26300.0,26600.0,26000.0
131,BANKNIFTY_13-12-2018_11:50,26866.45,27000.0,27200.0,27100.0,26900.0,26700.0,26600.0,26800.0,26500.0
132,BANKNIFTY_13-12-2018_15:32,26818.6,27000.0,26900.0,27200.0,27100.0,26700.0,26800.0,26500.0,26600.0
133,BANKNIFTY_14-12-2018_09:30,26782.25,27000.0,27500.0,27200.0,28000.0,26500.0,26000.0,26400.0,26600.0
134,BANKNIFTY_14-12-2018_11:50,26818.75,27000.0,27500.0,27200.0,27300.0,26500.0,26000.0,26400.0,26600.0
135,BANKNIFTY_14-12-2018_15:32,26804.0,27000.0,27500.0,27200.0,27300.0,26500.0,26000.0,25500.0,26400.0
136,BANKNIFTY_17-12-2018_09:30,26991.7,27000.0,27500.0,27200.0,27300.0,26500.0,26000.0,26400.0,25500.0
137,BANKNIFTY_17-12-2018_11:50,27017.9,27200.0,27500.0,27300.0,27100.0,26500.0,26000.0,26800.0,26600.0
138,BANKNIFTY_17-12-2018_15:32,27013.85,27500.0,27200.0,27400.0,27300.0,26500.0,26800.0,26000.0,26700.0
139,BANKNIFTY_18-12-2018_09:30,26872.35,27000.0,27200.0,27500.0,27400.0,26500.0,26700.0,26800.0,26000.0
