,Name,Curprice,R1,R2,R3,R4,S1,S2,S3,S4
175,HDFC_28-12-2018_09:30,1974.05,2000.0,2100.0,2020.0,2040.0,1900.0,1860.0,1940.0,1920.0
176,HDFC_28-12-2018_10:30,1984.7,2000.0,2100.0,2020.0,2040.0,1900.0,1940.0,1860.0,1920.0
177,HDFC_28-12-2018_11:30,1981.9,2000.0,2100.0,2020.0,2040.0,1900.0,1940.0,1960.0,1860.0
178,HDFC_28-12-2018_12:30,1984.35,2000.0,2100.0,2020.0,2040.0,1900.0,1940.0,1960.0,1860.0
179,HDFC_28-12-2018_13:30,1984.95,2000.0,2100.0,2020.0,2040.0,1900.0,1940.0,1960.0,1860.0
180,HDFC_28-12-2018_14:30,1987.35,2000.0,2020.0,2100.0,2040.0,1900.0,1960.0,1940.0,1980.0
181,HDFC_28-12-2018_15:32,1978.15,2000.0,2020.0,2100.0,1980.0,1900.0,1960.0,1940.0,1860.0
182,HDFC_30-12-2018_23:25,1983.05,2000.0,2020.0,2100.0,2040.0,1900.0,1960.0,1940.0,1980.0
183,HDFC_31-12-2018_09:30,1983.05,2000.0,2020.0,2100.0,2040.0,1900.0,1960.0,1940.0,1980.0
184,HDFC_31-12-2018_10:30,1978.15,2000.0,2020.0,2100.0,1980.0,1900.0,1960.0,1940.0,1860.0
185,HDFC_31-12-2018_11:30,1978.15,2000.0,2020.0,2100.0,1980.0,1900.0,1960.0,1940.0,1860.0
186,HDFC_31-12-2018_11:43,1979.8,2000.0,2100.0,2020.0,1980.0,1900.0,1920.0,1960.0,1800.0
187,HDFC_31-12-2018_12:30,1978.15,2000.0,2020.0,2100.0,1980.0,1900.0,1960.0,1940.0,1860.0
188,HDFC_31-12-2018_13:30,1977.25,2000.0,2020.0,2100.0,1980.0,1900.0,1960.0,1940.0,1860.0
189,HDFC_31-12-2018_14:30,1979.8,2000.0,2100.0,2020.0,1980.0,1900.0,1920.0,1960.0,1800.0
190,HDFC_31-12-2018_15:20,1979.8,2000.0,2100.0,2020.0,1980.0,1900.0,1920.0,1960.0,1800.0
191,HDFC_31-12-2018_15:32,1979.8,2000.0,2100.0,2020.0,1980.0,1900.0,1920.0,1960.0,1800.0
192,HDFC_31-12-2018_19:05,1965.0,2000.0,2020.0,1980.0,2100.0,1900.0,1960.0,1940.0,1860.0
193,HDFC_31-12-2018_19:29,1965.0,2000.0,2020.0,1980.0,2100.0,1900.0,1960.0,1940.0,1860.0
194,HDFC_01-01-2019_08:49,1965.0,2000.0,2020.0,1980.0,2100.0,1900.0,1960.0,1940.0,1860.0
195,HDFC_01-01-2019_09:00,1965.0,2000.0,2020.0,1980.0,2100.0,1900.0,1960.0,1940.0,1860.0
196,HDFC_01-01-2019_09:30,1966.0,2000.0,2020.0,1980.0,2100.0,1900.0,1960.0,1940.0,1860.0
197,HDFC_01-01-2019_10:00,1959.75,2000.0,2020.0,1980.0,2100.0,1900.0,1940.0,1860.0,1880.0
198,HDFC_01-01-2019_10:30,1959.55,2000.0,2020.0,1980.0,2100.0,1900.0,1940.0,1860.0,1880.0
199,HDFC_01-01-2019_11:00,1959.45,2000.0,2020.0,1980.0,2100.0,1900.0,1940.0,1860.0,1880.0
200,HDFC_01-01-2019_11:30,1959.95,2000.0,2020.0,1980.0,2100.0,1900.0,1940.0,1860.0,1920.0
