,Name,Curprice,R1,R2,R3,R4,S1,S2,S3,S4
174,GRASIM_28-12-2018_10:30,825.55,840.0,900.0,880.0,860.0,820.0,800.0,780.0,760.0
175,GRASIM_28-12-2018_11:30,822.75,840.0,900.0,880.0,860.0,820.0,800.0,780.0,760.0
176,GRASIM_28-12-2018_12:30,821.75,840.0,900.0,880.0,860.0,820.0,800.0,780.0,760.0
177,GRASIM_28-12-2018_13:30,821.8,840.0,900.0,880.0,860.0,820.0,800.0,780.0,760.0
178,GRASIM_28-12-2018_14:30,824.7,840.0,900.0,880.0,860.0,820.0,800.0,780.0,760.0
179,GRASIM_28-12-2018_15:32,825.1,840.0,900.0,880.0,860.0,820.0,800.0,780.0,760.0
180,GRASIM_31-12-2018_11:43,852.15,900.0,880.0,860.0,920.0,820.0,840.0,800.0,780.0
181,GRASIM_31-12-2018_14:30,844.1,900.0,860.0,880.0,920.0,800.0,840.0,820.0,780.0
182,GRASIM_31-12-2018_15:20,852.15,900.0,880.0,860.0,920.0,820.0,840.0,800.0,780.0
183,GRASIM_31-12-2018_15:32,844.1,900.0,860.0,880.0,920.0,800.0,840.0,820.0,780.0
184,GRASIM_31-12-2018_19:05,827.2,840.0,880.0,900.0,860.0,820.0,800.0,780.0,760.0
185,GRASIM_31-12-2018_19:29,827.2,840.0,880.0,900.0,860.0,820.0,800.0,780.0,760.0
186,GRASIM_01-01-2019_08:49,827.2,840.0,880.0,900.0,860.0,820.0,800.0,780.0,760.0
187,GRASIM_01-01-2019_09:00,827.2,840.0,880.0,900.0,860.0,820.0,800.0,780.0,760.0
188,GRASIM_01-01-2019_09:30,826.0,840.0,880.0,900.0,860.0,820.0,800.0,780.0,760.0
189,GRASIM_01-01-2019_10:00,826.8,840.0,880.0,900.0,860.0,820.0,800.0,780.0,760.0
190,GRASIM_01-01-2019_10:30,826.8,840.0,880.0,900.0,860.0,820.0,800.0,780.0,760.0
