,Name,Curprice,R1,R2,R3,R4,S1,S2,S3,S4
183,RELIANCE_01-02-2019_15:00,1242.8,1300.0,1260.0,1280.0,1400.0,1200.0,1100.0,1160.0,1220.0
184,RELIANCE_01-02-2019_15:02,1246.0,1300.0,1260.0,1280.0,1400.0,1200.0,1100.0,1160.0,1220.0
185,RELIANCE_01-02-2019_15:05,1245.85,1300.0,1260.0,1280.0,1400.0,1200.0,1100.0,1160.0,1220.0
186,RELIANCE_01-02-2019_15:25,1252.6,1300.0,1260.0,1280.0,1400.0,1200.0,1100.0,1160.0,1220.0
187,RELIANCE_01-02-2019_15:32,1253.1,1300.0,1260.0,1280.0,1400.0,1200.0,1100.0,1160.0,1220.0
188,RELIANCE_04-02-2019_09:00,1253.1,1300.0,1260.0,1280.0,1400.0,1200.0,1100.0,1160.0,1220.0
189,RELIANCE_04-02-2019_09:30,1261.15,1300.0,1280.0,1400.0,1340.0,1200.0,1100.0,1160.0,1220.0
190,RELIANCE_04-02-2019_10:00,1259.1,1300.0,1260.0,1280.0,1400.0,1200.0,1100.0,1160.0,1240.0
191,RELIANCE_04-02-2019_10:30,1259.0,1300.0,1260.0,1280.0,1400.0,1200.0,1100.0,1240.0,1160.0
192,RELIANCE_04-02-2019_11:00,1259.0,1300.0,1260.0,1280.0,1400.0,1200.0,1100.0,1240.0,1160.0
193,RELIANCE_04-02-2019_11:30,1259.8,1300.0,1260.0,1280.0,1400.0,1200.0,1100.0,1240.0,1160.0
194,RELIANCE_04-02-2019_12:00,1261.5,1300.0,1280.0,1400.0,1340.0,1200.0,1100.0,1240.0,1160.0
195,RELIANCE_04-02-2019_12:30,1261.4,1300.0,1280.0,1400.0,1340.0,1200.0,1100.0,1240.0,1160.0
196,RELIANCE_04-02-2019_13:00,1260.15,1300.0,1280.0,1400.0,1340.0,1200.0,1100.0,1240.0,1160.0
197,RELIANCE_04-02-2019_13:30,1261.5,1300.0,1280.0,1400.0,1340.0,1200.0,1100.0,1240.0,1160.0
198,RELIANCE_04-02-2019_14:00,1264.8,1300.0,1280.0,1400.0,1340.0,1200.0,1100.0,1240.0,1160.0
199,RELIANCE_04-02-2019_14:30,1269.35,1300.0,1280.0,1400.0,1320.0,1200.0,1100.0,1240.0,1220.0
200,RELIANCE_04-02-2019_15:00,1290.0,1300.0,1400.0,1320.0,1340.0,1200.0,1100.0,1240.0,1160.0
201,RELIANCE_04-02-2019_15:25,1289.35,1300.0,1400.0,1340.0,1320.0,1200.0,1100.0,1240.0,1160.0
202,RELIANCE_04-02-2019_15:32,1288.8,1300.0,1400.0,1340.0,1320.0,1200.0,1100.0,1240.0,1160.0
203,RELIANCE_05-02-2019_09:00,1289.5,1300.0,1400.0,1340.0,1320.0,1200.0,1100.0,1240.0,1160.0
204,RELIANCE_05-02-2019_09:30,1285.7,1300.0,1320.0,1340.0,1400.0,1200.0,1100.0,1240.0,1160.0
205,RELIANCE_05-02-2019_10:00,1287.8,1300.0,1320.0,1340.0,1400.0,1200.0,1100.0,1240.0,1260.0
206,RELIANCE_05-02-2019_10:30,1291.0,1300.0,1320.0,1340.0,1400.0,1200.0,1100.0,1240.0,1260.0
207,RELIANCE_05-02-2019_11:00,1289.45,1300.0,1320.0,1340.0,1400.0,1200.0,1100.0,1240.0,1260.0
208,RELIANCE_05-02-2019_11:30,1286.0,1300.0,1320.0,1340.0,1400.0,1200.0,1100.0,1240.0,1260.0
209,RELIANCE_05-02-2019_12:00,1290.25,1300.0,1320.0,1340.0,1400.0,1200.0,1100.0,1240.0,1260.0
210,RELIANCE_05-02-2019_12:30,1291.9,1300.0,1320.0,1340.0,1400.0,1200.0,1100.0,1240.0,1260.0
211,RELIANCE_05-02-2019_13:00,1289.15,1300.0,1320.0,1340.0,1400.0,1200.0,1100.0,1240.0,1260.0
