,name,curprice,pcr,resistance,support,CallChngInLTP,PutChngInLTP,CoiMaxAdd,CoiMaxExit,callprob,putprob
1134,RELIANCE_19-04-2019_09:15.csv,1386.05,0.4958389347673005,"1400.0,1420.0,1500.0,1460.0,","1340.0,1300.0,1320.0,1360.0,","45.71,47.55,38.89,40.0,","-144.97,-168.57,-168.75,-123.47,","1440.0,1500.0,1380.0,1360.0,","1360.0,1340.0,1260.0,1240.0,","57.85,68.95,91.31,84.34,","73.78,87.25,81.68,64.13,"
1135,RELIANCE_19-04-2019_09:30.csv,1386.05,0.4958389347673005,"1400.0,1420.0,1500.0,1460.0,","1340.0,1300.0,1320.0,1360.0,","45.71,47.55,38.89,40.0,","-144.97,-168.57,-168.75,-123.47,","1440.0,1500.0,1380.0,1360.0,","1360.0,1340.0,1260.0,1240.0,","57.85,68.95,91.31,84.34,","73.78,87.25,81.68,64.13,"
1136,RELIANCE_19-04-2019_09:45.csv,1386.05,0.4958389347673005,"1400.0,1420.0,1500.0,1460.0,","1340.0,1300.0,1320.0,1360.0,","45.71,47.55,38.89,40.0,","-144.97,-168.57,-168.75,-123.47,","1440.0,1500.0,1380.0,1360.0,","1360.0,1340.0,1260.0,1240.0,","57.85,68.95,91.31,84.34,","73.78,87.25,81.68,64.13,"
1137,RELIANCE_19-04-2019_10:01.csv,1386.05,0.4958389347673005,"1400.0,1420.0,1500.0,1460.0,","1340.0,1300.0,1320.0,1360.0,","45.71,47.55,38.89,40.0,","-144.97,-168.57,-168.75,-123.47,","1440.0,1500.0,1380.0,1360.0,","1360.0,1340.0,1260.0,1240.0,","57.85,68.95,91.31,84.34,","73.78,87.25,81.68,64.13,"
1138,RELIANCE_19-04-2019_10:15.csv,1386.05,0.4958389347673005,"1400.0,1420.0,1500.0,1460.0,","1340.0,1300.0,1320.0,1360.0,","45.71,47.55,38.89,40.0,","-144.97,-168.57,-168.75,-123.47,","1440.0,1500.0,1380.0,1360.0,","1360.0,1340.0,1260.0,1240.0,","57.85,68.95,91.31,84.34,","73.78,87.25,81.68,64.13,"
1139,RELIANCE_19-04-2019_10:34.csv,1386.05,0.4958389347673005,"1400.0,1420.0,1500.0,1460.0,","1340.0,1300.0,1320.0,1360.0,","45.71,47.55,38.89,40.0,","-144.97,-168.57,-168.75,-123.47,","1440.0,1500.0,1380.0,1360.0,","1360.0,1340.0,1260.0,1240.0,","57.85,68.95,91.31,84.34,","73.78,87.25,81.68,64.13,"
1140,RELIANCE_19-04-2019_10:45.csv,1386.05,0.4958389347673005,"1400.0,1420.0,1500.0,1460.0,","1340.0,1300.0,1320.0,1360.0,","45.71,47.55,38.89,40.0,","-144.97,-168.57,-168.75,-123.47,","1440.0,1500.0,1380.0,1360.0,","1360.0,1340.0,1260.0,1240.0,","57.85,68.95,91.31,84.34,","73.78,87.25,81.68,64.13,"
1141,RELIANCE_19-04-2019_11:00.csv,1386.05,0.4958389347673005,"1400.0,1420.0,1500.0,1460.0,","1340.0,1300.0,1320.0,1360.0,","45.71,47.55,38.89,40.0,","-144.97,-168.57,-168.75,-123.47,","1440.0,1500.0,1380.0,1360.0,","1360.0,1340.0,1260.0,1240.0,","57.85,68.95,91.31,84.34,","73.78,87.25,81.68,64.13,"
1142,RELIANCE_19-04-2019_11:15.csv,1386.05,0.4958389347673005,"1400.0,1420.0,1500.0,1460.0,","1340.0,1300.0,1320.0,1360.0,","45.71,47.55,38.89,40.0,","-144.97,-168.57,-168.75,-123.47,","1440.0,1500.0,1380.0,1360.0,","1360.0,1340.0,1260.0,1240.0,","57.85,68.95,91.31,84.34,","73.78,87.25,81.68,64.13,"
1143,RELIANCE_19-04-2019_11:30.csv,1386.05,0.4958389347673005,"1400.0,1420.0,1500.0,1460.0,","1340.0,1300.0,1320.0,1360.0,","45.71,47.55,38.89,40.0,","-144.97,-168.57,-168.75,-123.47,","1440.0,1500.0,1380.0,1360.0,","1360.0,1340.0,1260.0,1240.0,","57.85,68.95,91.31,84.34,","73.78,87.25,81.68,64.13,"
